identifier1	identifier2	annotator	judgment	comment	lemma	timestamp
466_(Jeremiah 17:9)-c2	469_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
466_(Jeremiah 17:9)-c2	469_(Jeremiah 17:9)-c2	Nisha	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	469_(Jeremiah 17:9)-c2	AndreaMariaC	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	469_(Jeremiah 17:9)-c2	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	469_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	Nisha	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	shur	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
471_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
471_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
471_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
475_(Jeremiah 17:9)-c1	467_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
475_(Jeremiah 17:9)-c1	467_(Jeremiah 17:9)-c2	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
475_(Jeremiah 17:9)-c1	467_(Jeremiah 17:9)-c2	shur	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c1	467_(Jeremiah 17:9)-c2	AndreaMariaC	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c1	467_(Jeremiah 17:9)-c2	shur	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c1	467_(Jeremiah 17:9)-c2	Nisha	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	467_(Jeremiah 17:9)-c2	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	467_(Jeremiah 17:9)-c2	Nisha	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	467_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
466_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
466_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
466_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	shur	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
469_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
469_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
469_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
472_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
472_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
472_(Jeremiah 17:9)-c2	467_(Jeremiah 17:9)-c2	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	477_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	477_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	477_(Jeremiah 17:9)-c2	shur	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	477_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	477_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	477_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c1	477_(Jeremiah 17:9)-c2	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c1	477_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c1	477_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	477_(Jeremiah 17:9)-c2	AndreaMariaC	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	477_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	477_(Jeremiah 17:9)-c2	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	477_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	477_(Jeremiah 17:9)-c2	shur	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	477_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	473_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	473_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	473_(Jeremiah 17:9)-c2	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	473_(Jeremiah 17:9)-c2	AndreaMariaC	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	473_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	473_(Jeremiah 17:9)-c2	shur	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
468_(Jeremiah 17:9)-c1	473_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
468_(Jeremiah 17:9)-c1	473_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
468_(Jeremiah 17:9)-c1	473_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
477_(Jeremiah 17:9)-c1	473_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
477_(Jeremiah 17:9)-c1	473_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
477_(Jeremiah 17:9)-c1	473_(Jeremiah 17:9)-c2	shur	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
469_(Jeremiah 17:9)-c2	473_(Jeremiah 17:9)-c2	AndreaMariaC	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
469_(Jeremiah 17:9)-c2	473_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
469_(Jeremiah 17:9)-c2	473_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	473_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	473_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	473_(Jeremiah 17:9)-c2	shur	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
472_(Jeremiah 17:9)-c1	473_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
472_(Jeremiah 17:9)-c1	473_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	Nisha	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
475_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
475_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
475_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
468_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
468_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
468_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	AndreaMariaC	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	Nisha	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	shur	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
479_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
479_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
479_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	shur	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	AndreaMariaC	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	shur	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	Nisha	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c2	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c2	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c2	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c2	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c2	AndreaMariaC	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c2	Nisha	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c2	shur	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c2	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c2	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
479_(Jeremiah 17:9)-c1	479_(Jeremiah 17:9)-c2	AndreaMariaC	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
479_(Jeremiah 17:9)-c1	479_(Jeremiah 17:9)-c2	Nisha	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
479_(Jeremiah 17:9)-c1	479_(Jeremiah 17:9)-c2	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	471_(Jeremiah 17:9)-c1	AndreaMariaC	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	471_(Jeremiah 17:9)-c1	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
480_(Jeremiah 17:9)-c2	471_(Jeremiah 17:9)-c1	shur	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	471_(Jeremiah 17:9)-c1	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	471_(Jeremiah 17:9)-c1	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	471_(Jeremiah 17:9)-c1	shur	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	Nisha	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
477_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
477_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
477_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	shur	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	471_(Jeremiah 17:9)-c1	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	471_(Jeremiah 17:9)-c1	shur	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
470_(Jeremiah 17:9)-c2	471_(Jeremiah 17:9)-c1	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
472_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	AndreaMariaC	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
472_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	Nisha	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
472_(Jeremiah 17:9)-c1	471_(Jeremiah 17:9)-c1	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c1	Nisha	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c1	AndreaMariaC	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	479_(Jeremiah 17:9)-c1	shur	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c1	479_(Jeremiah 17:9)-c1	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c1	479_(Jeremiah 17:9)-c1	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c1	479_(Jeremiah 17:9)-c1	shur	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	470_(Jeremiah 17:9)-c1	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	470_(Jeremiah 17:9)-c1	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	470_(Jeremiah 17:9)-c1	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	470_(Jeremiah 17:9)-c1	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	470_(Jeremiah 17:9)-c1	shur	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
473_(Jeremiah 17:9)-c1	470_(Jeremiah 17:9)-c1	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c1	AndreaMariaC	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c1	shur	4.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
478_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c1	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
471_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c1	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
471_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c1	Nisha	1.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
471_(Jeremiah 17:9)-c2	468_(Jeremiah 17:9)-c1	shur	3.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
474_(Jeremiah 17:9)-c1	468_(Jeremiah 17:9)-c1	AndreaMariaC	2.0		The_heart_is_deceitful_above_all_things_and_desperately_wicked;_who_can_know_it?	
