identifier1	identifier2	annotator	judgment	comment	lemma	timestamp
80_(1 John 4:8)-c1	77_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	77_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	77_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	77_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c2	83_(1 John 4:8)-c1	AndreaMariaC	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c2	83_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c2	83_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c1	83_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c1	83_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c1	83_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	83_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	83_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	83_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	83_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	83_(1 John 4:8)-c1	Nisha	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	83_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c1	83_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c1	83_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c1	83_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c2	82_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c2	82_(1 John 4:8)-c2	shur	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c2	82_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	82_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	82_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	82_(1 John 4:8)-c2	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c1	82_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c1	82_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c1	82_(1 John 4:8)-c2	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	82_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	82_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	82_(1 John 4:8)-c2	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c2	82_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c2	82_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c2	82_(1 John 4:8)-c2	shur	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
82_(1 John 4:8)-c1	82_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
82_(1 John 4:8)-c1	82_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
82_(1 John 4:8)-c1	82_(1 John 4:8)-c2	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	82_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	82_(1 John 4:8)-c2	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	82_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
76_(1 John 4:8)-c1	82_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
76_(1 John 4:8)-c1	82_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
76_(1 John 4:8)-c1	82_(1 John 4:8)-c2	shur	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	82_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	82_(1 John 4:8)-c2	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	82_(1 John 4:8)-c2	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
84_(1 John 4:8)-c2	82_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
84_(1 John 4:8)-c2	82_(1 John 4:8)-c2	shur	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
84_(1 John 4:8)-c2	82_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	82_(1 John 4:8)-c1	Nisha	1.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	82_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	82_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	82_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	82_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	82_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
75_(1 John 4:8)-c2	82_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
75_(1 John 4:8)-c2	82_(1 John 4:8)-c1	Nisha	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
75_(1 John 4:8)-c2	82_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c1	82_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c1	82_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c1	82_(1 John 4:8)-c1	Nisha	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	82_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	82_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	82_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	82_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	82_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	82_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	82_(1 John 4:8)-c1	AndreaMariaC	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	82_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	82_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
84_(1 John 4:8)-c1	82_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
84_(1 John 4:8)-c1	82_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
84_(1 John 4:8)-c1	82_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
87_(1 John 4:8)-c2	82_(1 John 4:8)-c1	AndreaMariaC	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
87_(1 John 4:8)-c2	82_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
87_(1 John 4:8)-c2	82_(1 John 4:8)-c1	shur	1.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	82_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	82_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	82_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
80_(1 John 4:8)-c2	82_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
80_(1 John 4:8)-c2	82_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
80_(1 John 4:8)-c2	82_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c1	82_(1 John 4:8)-c1	AndreaMariaC	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c1	82_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c1	82_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	88_(1 John 4:8)-c1	Nisha	1.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	88_(1 John 4:8)-c1	AndreaMariaC	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	88_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	88_(1 John 4:8)-c1	AndreaMariaC	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	88_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	88_(1 John 4:8)-c1	shur	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c2	88_(1 John 4:8)-c1	AndreaMariaC	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c2	88_(1 John 4:8)-c1	shur	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c2	88_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	88_(1 John 4:8)-c1	AndreaMariaC	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	88_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	88_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	88_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	88_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c1	88_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c1	88_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c1	88_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c1	88_(1 John 4:8)-c1	AndreaMariaC	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c2	88_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c2	88_(1 John 4:8)-c1	AndreaMariaC	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c2	88_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
87_(1 John 4:8)-c1	88_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
87_(1 John 4:8)-c1	88_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
87_(1 John 4:8)-c1	88_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	88_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	88_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	88_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
81_(1 John 4:8)-c2	88_(1 John 4:8)-c1	AndreaMariaC	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
81_(1 John 4:8)-c2	88_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
81_(1 John 4:8)-c2	88_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c1	88_(1 John 4:8)-c1	AndreaMariaC	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c1	88_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c1	88_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
75_(1 John 4:8)-c1	88_(1 John 4:8)-c1	AndreaMariaC	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
75_(1 John 4:8)-c1	88_(1 John 4:8)-c1	Nisha	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
75_(1 John 4:8)-c1	88_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	85_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	85_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	85_(1 John 4:8)-c1	shur	2.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
75_(1 John 4:8)-c2	85_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
75_(1 John 4:8)-c2	85_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
75_(1 John 4:8)-c2	85_(1 John 4:8)-c1	Nisha	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	85_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	85_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	85_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
87_(1 John 4:8)-c1	85_(1 John 4:8)-c1	AndreaMariaC	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
87_(1 John 4:8)-c1	85_(1 John 4:8)-c1	Nisha	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
87_(1 John 4:8)-c1	85_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
76_(1 John 4:8)-c1	85_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
76_(1 John 4:8)-c1	85_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
76_(1 John 4:8)-c1	85_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
81_(1 John 4:8)-c2	85_(1 John 4:8)-c1	Nisha	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
81_(1 John 4:8)-c2	85_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
81_(1 John 4:8)-c2	85_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c2	85_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c2	85_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c2	85_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	75_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	75_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
79_(1 John 4:8)-c2	75_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c2	75_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c2	75_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c2	75_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c2	75_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c2	75_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
89_(1 John 4:8)-c2	75_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c1	75_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c1	75_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c1	75_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
80_(1 John 4:8)-c1	75_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
80_(1 John 4:8)-c1	75_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
80_(1 John 4:8)-c1	75_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	75_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	75_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
85_(1 John 4:8)-c1	75_(1 John 4:8)-c1	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
84_(1 John 4:8)-c2	75_(1 John 4:8)-c1	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
84_(1 John 4:8)-c2	75_(1 John 4:8)-c1	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
84_(1 John 4:8)-c2	75_(1 John 4:8)-c1	shur	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	89_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	89_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
86_(1 John 4:8)-c1	89_(1 John 4:8)-c2	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	89_(1 John 4:8)-c2	AndreaMariaC	4.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	89_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
83_(1 John 4:8)-c2	89_(1 John 4:8)-c2	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	89_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	89_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
77_(1 John 4:8)-c2	89_(1 John 4:8)-c2	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
88_(1 John 4:8)-c2	89_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
88_(1 John 4:8)-c2	89_(1 John 4:8)-c2	Nisha	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
88_(1 John 4:8)-c2	89_(1 John 4:8)-c2	shur	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
78_(1 John 4:8)-c1	89_(1 John 4:8)-c2	AndreaMariaC	3.0		Whoever_does_not_love_does_not_know_God_because_God_is_love	
